Node,WIC
0,7.5467
1,5.8968
145,2.9869
144,3.3229
156,3.4974
2,9.4968
3,3.8
157,7.2629
4,5.9409
146,3.0343
5,19.0689
6,5.4286
7,6.9252
129,5.9124
8,9.8411
147,6.5476
11,13.1321
12,10.5951
14,6.1719
15,5.773
148,10.7975
149,8.9628
16,12.7231
18,15.2347
65,21.8176
19,9.6329
21,15.6809
22,10.218
124,12.072
159,6.2675
9,9.3525
10,10.2346
13,10.6027
17,12.0455
20,3.5768
118,5.4222
127,9.4807
165,8.0916
166,8.0647
167,8.4341
168,7.612
150,7.1873
169,7.3807
170,7.3692
171,7.7636
172,7.6586
176,4.1509
163,9.0016
173,7.5486
120,9.7183
99,12.0042
164,9.1741
132,11.7223
177,3.8906
110,10.3246
136,10.8933
178,4.7594
152,6.7827
154,9.3195
79,12.5749
78,6.8373
138,5.6406
23,6.5134
137,9.0813
46,6.1677
126,4.1331
139,5.4958
81,6.5761
82,10.1931
190,2.2585
52,10.164
25,10.811
83,6.4971
84,7.8134
53,8.8119
85,8.1636
87,11.6724
88,13.9298
90,3.0957
91,13.6321
153,9.1521
119,4.7757
93,6.7044
94,6.422
95,9.6746
96,7.3531
98,10.2545
121,9.874
122,9.6706
100,7.7066
101,7.3382
102,6.0233
103,8.3916
104,6.0034
123,7.6682
105,6.7001
26,9.5712
106,6.0093
107,13.1392
108,7.7693
109,11.8475
114,6.5547
115,12.4591
116,6.8897
72,12.3224
117,10.7175
73,10.62
74,8.3445
89,7.7961
92,6.5863
133,4.9811
191,3.2595
158,4.8696
86,7.1818
112,9.6123
186,3.8562
54,8.1564
187,2.8642
188,4.7711
134,5.2229
192,4.2538
175,4.3788
125,5.6675
130,6.1009
131,4.2866
29,11.596
24,1.6924
60,12.4496
113,4.9913
143,3.8892
32,11.7306
68,14.2751
111,5.4628
27,3.8901
28,2.1787
142,2.8123
75,2.609
77,3.1105
30,12.1585
31,10.52
33,4.8445
34,7.3793
140,2.8898
35,8.1434
48,4.3053
49,7.3584
50,7.9855
179,2.7073
182,2.7515
51,5.8849
56,4.8604
58,10.1029
59,8.8199
141,2.7399
62,4.9109
63,5.1214
64,10.2066
66,8.1851
67,5.1567
40,9.9934
70,4.1389
183,2.7287
160,4.576
189,2.1035
55,5.3258
36,7.7336
57,5.623
37,5.4006
61,5.4166
38,5.6314
180,2.9228
39,6.8944
195,1.5123
69,6.468
41,6.2692
42,6.3667
43,6.8243
44,6.7225
155,6.1588
45,8.3866
71,6.75
47,1.2011
185,2.6569
184,2.7613
80,6.4719
128,5.6202
135,5.6281
97,3.906
151,1.4334
193,5.0173
196,1.2353
181,3.203
76,2.0981
161,2.6332
197,1.2637
174,3.8886
162,1.4086
194,1.3654
